,Role ,Department,Section ,Day,Period,Shift Number,Start Time (Hour),End Time (Hour),Hours,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,Breakfast,Lunch,Afternoon,Dinner,,,
,Runner&Busser,Runners,Runner AM,Saturday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Runner AM,Sunday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Runners_Sunday,
146,Runner&Busser,Runners,Runner AM,Monday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Runners_Monday,
,Runner&Busser,Runners,Runner AM,Tuesday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Runner AM,Wednesday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Runner AM,Thursday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Runner AM,Friday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Runners_Friday,
,Runner&Busser,Runners,Runner AM,Saturday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Runner AM,Sunday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Runners_Sunday,
147,Runner&Busser,Runners,Runner AM,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Monday,
,Runner&Busser,Runners,Runner AM,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Runner AM,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Runner AM,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Runner AM,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Friday,
,Runner&Busser,Runners,Runner AM,Saturday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Runner AM,Sunday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Runners_Sunday,
148,Runner&Busser,Runners,Runner AM,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Monday,
,Runner&Busser,Runners,Runner AM,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Runner AM,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Runner AM,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Runner AM,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Friday,
,Runner&Busser,Runners,Runner AM,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Runner AM,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Sunday,
149,Runner&Busser,Runners,Runner AM,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Monday,
,Runner&Busser,Runners,Runner AM,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Runner AM,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Runner AM,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Runner AM,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Friday,
,Runner&Busser,Runners,Runner AM,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Runner AM,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Sunday,
150,Runner&Busser,Runners,Runner AM,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Monday,
,Runner&Busser,Runners,Runner AM,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Runner AM,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Runner AM,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Runner AM,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Friday,
,Runner&Busser,Runners,Runner AM,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Runner AM,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Sunday,
151,Runner&Busser,Runners,Busser AM,Monday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Runners_Monday,
,Runner&Busser,Runners,Busser AM,Tuesday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Busser AM,Wednesday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Busser AM,Thursday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Busser AM,Friday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Runners_Friday,
,Runner&Busser,Runners,Busser AM,Saturday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Busser AM,Sunday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Runners_Sunday,
152,Runner&Busser,Runners,Busser AM,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Monday,
,Runner&Busser,Runners,Busser AM,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Busser AM,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Busser AM,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Busser AM,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Friday,
,Runner&Busser,Runners,Busser AM,Saturday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Busser AM,Sunday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Runners_Sunday,
153,Runner&Busser,Runners,Busser AM,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Monday,
,Runner&Busser,Runners,Busser AM,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Busser AM,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Busser AM,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Busser AM,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Friday,
,Runner&Busser,Runners,Busser AM,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Busser AM,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Sunday,
154,Runner&Busser,Runners,Busser AM,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Monday,
,Runner&Busser,Runners,Busser AM,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Busser AM,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Busser AM,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Busser AM,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Friday,
,Runner&Busser,Runners,Busser AM,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Busser AM,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Sunday,
155,Runner&Busser,Runners,Runner PM,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Monday,
,Runner&Busser,Runners,Runner PM,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Runner PM,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Runner PM,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Runner PM,Friday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Runners_Friday,
,Runner&Busser,Runners,Runner PM,Saturday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Runner PM,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Sunday,
156,Runner&Busser,Runners,Runner PM,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Monday,
,Runner&Busser,Runners,Runner PM,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Runner PM,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Runner PM,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Runner PM,Friday,,,15:45:00,23:00:00,7.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.25,TRUE,Runners_Friday,
,Runner&Busser,Runners,Runner PM,Saturday,,,15:45:00,23:00:00,7.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.25,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Runner PM,Sunday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Runners_Sunday,
157,Runner&Busser,Runners,Runner PM,Monday,,,15:45:00,23:00:00,7.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.25,TRUE,Runners_Monday,
,Runner&Busser,Runners,Runner PM,Tuesday,,,15:45:00,23:00:00,7.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.25,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Runner PM,Wednesday,,,15:45:00,23:00:00,7.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.25,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Runner PM,Thursday,,,15:45:00,23:00:00,7.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.25,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Runner PM,Friday,,,15:45:00,23:00:00,7.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.25,TRUE,Runners_Friday,
,Runner&Busser,Runners,Runner PM,Saturday,,,15:45:00,23:00:00,7.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.25,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Runner PM,Sunday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Runners_Sunday,
158,Runner&Busser,Runners,Runner PM,Monday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Runners_Monday,
,Runner&Busser,Runners,Runner PM,Tuesday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Runner PM,Wednesday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Runner PM,Thursday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Runner PM,Friday,,,15:45:00,23:00:00,7.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.25,TRUE,Runners_Friday,
,Runner&Busser,Runners,Runner PM,Saturday,,,15:45:00,23:00:00,7.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.25,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Runner PM,Sunday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Runners_Sunday,
159,Runner&Busser,Runners,Runner PM,Monday,,,15:45:00,23:00:00,7.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.25,TRUE,Runners_Monday,
,Runner&Busser,Runners,Runner PM,Tuesday,,,15:45:00,23:00:00,7.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.25,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Runner PM,Wednesday,,,15:45:00,23:00:00,7.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.25,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Runner PM,Thursday,,,15:45:00,23:00:00,7.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.25,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Runner PM,Friday,,,15:45:00,0:00:00,8.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.25,TRUE,Runners_Friday,
,Runner&Busser,Runners,Runner PM,Saturday,,,15:45:00,0:00:00,8.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.25,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Runner PM,Sunday,,,15:45:00,23:00:00,7.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.25,TRUE,Runners_Sunday,
160,Runner&Busser,Runners,Runner PM,Monday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Runners_Monday,
,Runner&Busser,Runners,Runner PM,Tuesday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Runner PM,Wednesday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Runner PM,Thursday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Runner PM,Friday,,,17:00:00,1:30:00,8.5,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,0,0,1,7.5,TRUE,Runners_Friday,
,Runner&Busser,Runners,Runner PM,Saturday,,,15:45:00,1:30:00,9.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7.75,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Runner PM,Sunday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Runners_Sunday,
161,Runner&Busser,Runners,Runner PM,Monday,,,17:00:00,0:30:00,7.5,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,0,0,1,6.5,TRUE,Runners_Monday,
,Runner&Busser,Runners,Runner PM,Tuesday,,,17:00:00,0:30:00,7.5,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,0,0,1,6.5,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Runner PM,Wednesday,,,17:00:00,0:30:00,7.5,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,0,0,1,6.5,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Runner PM,Thursday,,,17:00:00,0:30:00,7.5,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,0,0,1,6.5,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Runner PM,Friday,,,17:00:00,1:30:00,8.5,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,0,0,1,7.5,TRUE,Runners_Friday,
,Runner&Busser,Runners,Runner PM,Saturday,,,15:45:00,1:30:00,9.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7.75,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Runner PM,Sunday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Runners_Sunday,
162,Runner&Busser,Runners,Runner PM,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Monday,
,Runner&Busser,Runners,Runner PM,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Runner PM,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Runner PM,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Runner PM,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Friday,
,Runner&Busser,Runners,Runner PM,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Runner PM,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Sunday,
163,Runner&Busser,Runners,Busser PM,Monday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Runners_Monday,
,Runner&Busser,Runners,Busser PM,Tuesday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Busser PM,Wednesday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Busser PM,Thursday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Busser PM,Friday,,,15:45:00,1:30:00,9.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7.75,TRUE,Runners_Friday,
,Runner&Busser,Runners,Busser PM,Saturday,,,15:45:00,1:30:00,9.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7.75,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Busser PM,Sunday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Runners_Sunday,
164,Runner&Busser,Runners,Busser PM,Monday,,,17:00:00,0:30:00,7.5,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,0,0,1,6.5,TRUE,Runners_Monday,
,Runner&Busser,Runners,Busser PM,Tuesday,,,17:00:00,0:30:00,7.5,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,0,0,1,6.5,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Busser PM,Wednesday,,,17:00:00,0:30:00,7.5,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,0,0,1,6.5,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Busser PM,Thursday,,,17:00:00,0:30:00,7.5,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,0,0,1,6.5,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Busser PM,Friday,,,15:45:00,1:30:00,9.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7.75,TRUE,Runners_Friday,
,Runner&Busser,Runners,Busser PM,Saturday,,,15:45:00,1:30:00,9.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7.75,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Busser PM,Sunday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Runners_Sunday,
165,Runner&Busser,Runners,Busser PM,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Monday,
,Runner&Busser,Runners,Busser PM,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Busser PM,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Busser PM,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Busser PM,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Friday,
,Runner&Busser,Runners,Busser PM,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Busser PM,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Sunday,
166,Runner&Busser,Runners,Busser PM,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Monday,
,Runner&Busser,Runners,Busser PM,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Busser PM,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Busser PM,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Busser PM,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Friday,
,Runner&Busser,Runners,Busser PM,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Busser PM,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Sunday,
